CLIENTE|1|Luis Sánchez|luissánchez@email.com|994865206
CUENTA|101|1|7891.07|Corriente
CLIENTE|4|Carlos Sánchez|carlossánchez@email.com|946242476
CUENTA|104|4|4663.92|Corriente
CLIENTE|7|María González|maríagonzález@email.com|927497940
CUENTA|107|7|2773.12|Ahorros
CLIENTE|10|María Pérez|maríapérez@email.com|995465661
CUENTA|110|10|2233.22|Corriente
CLIENTE|13|Luis Sánchez|luissánchez@email.com|989659674
CUENTA|113|13|9448.38|Corriente
CLIENTE|16|Luis Rodríguez|luisrodríguez@email.com|971184180
CUENTA|116|16|2592.36|Ahorros
CLIENTE|19|María Sánchez|maríasánchez@email.com|940120006
CUENTA|119|19|4744.57|Corriente
CLIENTE|22|Carlos Martín|carlosmartín@email.com|928930182
CUENTA|122|22|7113.67|Corriente
CLIENTE|25|Pedro Díaz|pedrodíaz@email.com|933969875
CUENTA|125|25|2747.41|Ahorros
CLIENTE|28|Juan Pérez|juanpérez@email.com|914882696
CUENTA|128|28|2835.78|Ahorros
CLIENTE|31|María Rodríguez|maríarodríguez@email.com|945854887
CUENTA|131|31|2060.86|Ahorros
CLIENTE|34|Pedro González|pedrogonzález@email.com|943780905
CUENTA|134|34|1958.07|Corriente
CLIENTE|37|Luis Pérez|luispérez@email.com|970848150
CUENTA|137|37|5597.22|Corriente
CLIENTE|40|Juan Sánchez|juansánchez@email.com|977451305
CUENTA|140|40|3977.16|Corriente
CLIENTE|43|Pedro García|pedrogarcía@email.com|999052132
CUENTA|143|43|2967.65|Ahorros
CLIENTE|46|Pedro López|pedrolópez@email.com|929259245
CUENTA|146|46|2036.25|Corriente
CLIENTE|49|Laura Rodríguez|laurarodríguez@email.com|913642958
CUENTA|149|49|5719.75|Corriente
CLIENTE|52|Laura Martín|lauramartín@email.com|924118546
CUENTA|152|52|9613.83|Ahorros
CLIENTE|55|Carlos García|carlosgarcía@email.com|956020498
CUENTA|155|55|2710.83|Ahorros
CLIENTE|58|Pedro González|pedrogonzález@email.com|956334804
CUENTA|158|58|8041.86|Corriente
CLIENTE|61|Luis Sánchez|luissánchez@email.com|931816437
CUENTA|161|61|7857.59|Ahorros
CLIENTE|64|Luis Martín|luismartín@email.com|956963774
CUENTA|164|64|1312.51|Ahorros
CLIENTE|67|Pedro García|pedrogarcía@email.com|966723098
CUENTA|167|67|7048.45|Ahorros
CLIENTE|70|Ana López|analópez@email.com|936817488
CUENTA|170|70|9080.85|Corriente
CLIENTE|73|Pedro González|pedrogonzález@email.com|929166967
CUENTA|173|73|5463.44|Ahorros
CLIENTE|76|Carlos Pérez|carlospérez@email.com|910046916
CUENTA|176|76|4642.52|Corriente
CLIENTE|79|Luis López|luislópez@email.com|924639978
CUENTA|179|79|5079.91|Corriente
CLIENTE|82|Luis Rodríguez|luisrodríguez@email.com|959567345
CUENTA|182|82|5852.03|Ahorros
CLIENTE|85|Carlos Martín|carlosmartín@email.com|932720625
CUENTA|185|85|4722.42|Corriente
CLIENTE|88|María Pérez|maríapérez@email.com|978912345
CUENTA|188|88|4641.46|Ahorros
CLIENTE|91|Luis Pérez|luispérez@email.com|978625406
CUENTA|191|91|5853.18|Ahorros
CLIENTE|94|Luis García|luisgarcía@email.com|929291846
CUENTA|194|94|1067.10|Ahorros
CLIENTE|97|Carlos Martín|carlosmartín@email.com|948818416
CUENTA|197|97|4493.19|Ahorros
CLIENTE|100|Carmen Pérez|carmenpérez@email.com|979317015
CUENTA|200|100|3963.89|Ahorros
CLIENTE|103|Carmen López|carmenlópez@email.com|936014630
CUENTA|203|103|8046.77|Corriente
CLIENTE|106|Ana Díaz|anadíaz@email.com|902995874
CUENTA|206|106|3491.43|Ahorros
CLIENTE|109|Juan López|juanlópez@email.com|977003959
CUENTA|209|109|2190.93|Ahorros
CLIENTE|112|Luis Martín|luismartín@email.com|938139322
CUENTA|212|112|2391.19|Ahorros
CLIENTE|115|María Díaz|maríadíaz@email.com|926537541
CUENTA|215|115|6438.30|Ahorros
CLIENTE|118|Laura González|lauragonzález@email.com|979429080
CUENTA|218|118|4278.66|Ahorros
