CLIENTE|3|Juan Martín|juanmartín@email.com|914502198
CUENTA|103|3|8019.08|Ahorros
CLIENTE|6|Carlos González|carlosgonzález@email.com|905926655
CUENTA|106|6|2791.86|Ahorros
CLIENTE|9|Laura Martín|lauramartín@email.com|932755495
CUENTA|109|9|2418.78|Ahorros
CLIENTE|12|Ana López|analópez@email.com|935200820
CUENTA|112|12|7259.47|Ahorros
CLIENTE|15|Pedro Díaz|pedrodíaz@email.com|920990643
CUENTA|115|15|3683.40|Ahorros
CLIENTE|18|Juan Martín|juanmartín@email.com|943247854
CUENTA|118|18|1445.56|Corriente
CLIENTE|21|Pedro Sánchez|pedrosánchez@email.com|917711416
CUENTA|121|21|8180.46|Ahorros
CLIENTE|24|Juan García|juangarcía@email.com|912119180
CUENTA|124|24|1780.82|Corriente
CLIENTE|27|María García|maríagarcía@email.com|937459088
CUENTA|127|27|5734.01|Ahorros
CLIENTE|30|Laura García|lauragarcía@email.com|979412750
CUENTA|130|30|9684.03|Ahorros
CLIENTE|33|Pedro Díaz|pedrodíaz@email.com|994679076
CUENTA|133|33|8036.39|Ahorros
CLIENTE|36|Carlos Rodríguez|carlosrodríguez@email.com|948416382
CUENTA|136|36|8999.78|Corriente
CLIENTE|39|Pedro Sánchez|pedrosánchez@email.com|942160678
CUENTA|139|39|3777.18|Corriente
CLIENTE|42|María López|maríalópez@email.com|915317107
CUENTA|142|42|8710.78|Ahorros
CLIENTE|45|Carmen García|carmengarcía@email.com|941683684
CUENTA|145|45|2599.48|Ahorros
CLIENTE|48|Carlos López|carloslópez@email.com|919841719
CUENTA|148|48|5924.20|Corriente
CLIENTE|51|Luis Pérez|luispérez@email.com|900340544
CUENTA|151|51|4490.55|Ahorros
CLIENTE|54|Carmen Sánchez|carmensánchez@email.com|940235537
CUENTA|154|54|1662.42|Corriente
CLIENTE|57|Pedro Martín|pedromartín@email.com|947547204
CUENTA|157|57|6442.18|Ahorros
CLIENTE|60|María García|maríagarcía@email.com|904073510
CUENTA|160|60|1771.57|Corriente
CLIENTE|63|Ana Díaz|anadíaz@email.com|949882842
CUENTA|163|63|5056.61|Ahorros
CLIENTE|66|Laura Sánchez|laurasánchez@email.com|917406849
CUENTA|166|66|1136.56|Corriente
CLIENTE|69|Ana González|anagonzález@email.com|962783649
CUENTA|169|69|2340.26|Corriente
CLIENTE|72|Laura Pérez|laurapérez@email.com|906508217
CUENTA|172|72|1559.97|Corriente
CLIENTE|75|Carlos Díaz|carlosdíaz@email.com|942942692
CUENTA|175|75|7818.16|Ahorros
CLIENTE|78|Laura González|lauragonzález@email.com|915900602
CUENTA|178|78|4933.09|Ahorros
CLIENTE|81|Carmen Pérez|carmenpérez@email.com|980736428
CUENTA|181|81|2651.04|Corriente
CLIENTE|84|Luis Díaz|luisdíaz@email.com|988967461
CUENTA|184|84|1369.64|Corriente
CLIENTE|87|Pedro Martín|pedromartín@email.com|986533373
CUENTA|187|87|2960.34|Corriente
CLIENTE|90|María Rodríguez|maríarodríguez@email.com|982856153
CUENTA|190|90|1565.14|Ahorros
CLIENTE|93|Juan González|juangonzález@email.com|933126950
CUENTA|193|93|9617.14|Ahorros
CLIENTE|96|Juan Rodríguez|juanrodríguez@email.com|976171931
CUENTA|196|96|2924.00|Ahorros
CLIENTE|99|Pedro García|pedrogarcía@email.com|941849401
CUENTA|199|99|7364.24|Ahorros
CLIENTE|102|María Sánchez|maríasánchez@email.com|918296794
CUENTA|202|102|6710.88|Corriente
CLIENTE|105|Carlos Pérez|carlospérez@email.com|966261410
CUENTA|205|105|3087.40|Ahorros
CLIENTE|108|Luis Pérez|luispérez@email.com|942249620
CUENTA|208|108|9237.77|Ahorros
CLIENTE|111|Luis Martín|luismartín@email.com|965929692
CUENTA|211|111|6087.15|Ahorros
CLIENTE|114|Luis Martín|luismartín@email.com|993023581
CUENTA|214|114|5609.79|Ahorros
CLIENTE|117|Ana Rodríguez|anarodríguez@email.com|978183750
CUENTA|217|117|4315.05|Ahorros
CLIENTE|120|Luis González|luisgonzález@email.com|938380166
CUENTA|220|120|8896.99|Ahorros
CLIENTE|123|Carlos Rodríguez|carlosrodríguez@email.com|951244829
CUENTA|223|123|6202.27|Ahorros
CLIENTE|126|María López|maríalópez@email.com|922606691
CUENTA|226|126|4459.18|Corriente
CLIENTE|129|Ana Sánchez|anasánchez@email.com|951597451
CUENTA|229|129|2131.55|Ahorros
CLIENTE|132|Laura Martín|lauramartín@email.com|989726381
CUENTA|232|132|2072.04|Corriente
CLIENTE|135|Carmen Martín|carmenmartín@email.com|927327716
CUENTA|235|135|3978.38|Corriente
CLIENTE|138|Pedro Pérez|pedropérez@email.com|967378447
CUENTA|238|138|6137.11|Corriente
CLIENTE|141|María González|maríagonzález@email.com|949825273
CUENTA|241|141|9900.23|Corriente
CLIENTE|144|María Díaz|maríadíaz@email.com|932255428
CUENTA|244|144|4619.54|Corriente
CLIENTE|147|Juan López|juanlópez@email.com|950945165
CUENTA|247|147|6595.27|Ahorros
CLIENTE|150|Juan Martín|juanmartín@email.com|974397030
CUENTA|250|150|8066.96|Corriente
CLIENTE|153|María Pérez|maríapérez@email.com|974446316
CUENTA|253|153|2229.77|Ahorros
CLIENTE|156|María Martín|maríamartín@email.com|925816522
CUENTA|256|156|2602.75|Ahorros
CLIENTE|159|Juan González|juangonzález@email.com|955536035
CUENTA|259|159|6775.58|Ahorros
CLIENTE|162|Ana Rodríguez|anarodríguez@email.com|936448783
CUENTA|262|162|1747.26|Corriente
CLIENTE|165|Ana López|analópez@email.com|921192787
CUENTA|265|165|2470.94|Corriente
CLIENTE|168|Laura González|lauragonzález@email.com|911597247
CUENTA|268|168|9252.39|Corriente
CLIENTE|171|Luis López|luislópez@email.com|934626471
CUENTA|271|171|8867.04|Ahorros
CLIENTE|174|Carmen Pérez|carmenpérez@email.com|952708116
CUENTA|274|174|1396.78|Ahorros
CLIENTE|177|Pedro Pérez|pedropérez@email.com|992457580
CUENTA|277|177|4533.08|Ahorros
CLIENTE|180|Carlos López|carloslópez@email.com|931461988
CUENTA|280|180|6800.90|Corriente
CLIENTE|183|Carlos Pérez|carlospérez@email.com|939017159
CUENTA|283|183|2030.86|Ahorros
CLIENTE|186|Luis Rodríguez|luisrodríguez@email.com|950775456
CUENTA|286|186|1310.62|Ahorros
CLIENTE|189|Laura Díaz|lauradíaz@email.com|927287690
CUENTA|289|189|1538.00|Ahorros
CLIENTE|192|María González|maríagonzález@email.com|959989759
CUENTA|292|192|4753.19|Ahorros
CLIENTE|195|Luis López|luislópez@email.com|984241064
CUENTA|295|195|7283.42|Corriente
CLIENTE|198|Juan López|juanlópez@email.com|984028352
CUENTA|298|198|6887.26|Corriente
CLIENTE|201|Luis Martín|luismartín@email.com|934814415
CUENTA|301|201|8279.45|Ahorros
CLIENTE|204|Laura Díaz|lauradíaz@email.com|953157909
CUENTA|304|204|4005.40|Corriente
CLIENTE|207|Pedro Sánchez|pedrosánchez@email.com|912135197
CUENTA|307|207|9197.20|Corriente
CLIENTE|210|Pedro López|pedrolópez@email.com|924422947
CUENTA|310|210|2869.45|Ahorros
CLIENTE|213|Carmen González|carmengonzález@email.com|941725171
CUENTA|313|213|8374.88|Ahorros
CLIENTE|216|Ana Díaz|anadíaz@email.com|942425134
CUENTA|316|216|5790.70|Corriente
CLIENTE|219|Ana Rodríguez|anarodríguez@email.com|904955630
CUENTA|319|219|7096.02|Corriente
CLIENTE|222|Ana Rodríguez|anarodríguez@email.com|973485786
CUENTA|322|222|3143.67|Ahorros
CLIENTE|225|Pedro Rodríguez|pedrorodríguez@email.com|969790716
CUENTA|325|225|5384.33|Corriente
CLIENTE|228|Carlos Sánchez|carlossánchez@email.com|986945344
CUENTA|328|228|7306.86|Corriente
CLIENTE|231|Juan López|juanlópez@email.com|946339682
CUENTA|331|231|4780.84|Corriente
CLIENTE|234|Laura Rodríguez|laurarodríguez@email.com|980820076
CUENTA|334|234|3808.44|Corriente
CLIENTE|237|Luis Rodríguez|luisrodríguez@email.com|915399207
CUENTA|337|237|7119.95|Ahorros
CLIENTE|240|Carmen Pérez|carmenpérez@email.com|978619295
CUENTA|340|240|2751.87|Ahorros
CLIENTE|243|María Martín|maríamartín@email.com|906212877
CUENTA|343|243|6457.83|Ahorros
CLIENTE|246|Ana Martín|anamartín@email.com|921516532
CUENTA|346|246|3128.63|Ahorros
CLIENTE|249|Ana González|anagonzález@email.com|904931315
CUENTA|349|249|8734.87|Ahorros
CLIENTE|252|Carmen Rodríguez|carmenrodríguez@email.com|951942265
CUENTA|352|252|4591.31|Ahorros
CLIENTE|255|Ana Díaz|anadíaz@email.com|949221434
CUENTA|355|255|8905.18|Ahorros
CLIENTE|258|Ana Pérez|anapérez@email.com|941064115
CUENTA|358|258|2840.31|Ahorros
CLIENTE|261|Ana Martín|anamartín@email.com|985810147
CUENTA|361|261|1636.07|Corriente
CLIENTE|264|Ana Sánchez|anasánchez@email.com|927699156
CUENTA|364|264|6364.35|Corriente
CLIENTE|267|Juan Pérez|juanpérez@email.com|970106698
CUENTA|367|267|8302.32|Corriente
CLIENTE|270|Luis González|luisgonzález@email.com|931090050
CUENTA|370|270|7777.15|Ahorros
CLIENTE|273|Luis Díaz|luisdíaz@email.com|934653574
CUENTA|373|273|4755.24|Corriente
CLIENTE|276|Carlos López|carloslópez@email.com|968715597
CUENTA|376|276|1162.04|Ahorros
CLIENTE|279|Juan González|juangonzález@email.com|901109352
CUENTA|379|279|8571.46|Ahorros
CLIENTE|282|Laura Martín|lauramartín@email.com|924699573
CUENTA|382|282|8366.52|Corriente
CLIENTE|285|María García|maríagarcía@email.com|981590293
CUENTA|385|285|3068.52|Ahorros
CLIENTE|288|Ana Pérez|anapérez@email.com|948489949
CUENTA|388|288|4085.73|Corriente
CLIENTE|291|María Díaz|maríadíaz@email.com|937190216
CUENTA|391|291|7254.15|Ahorros
CLIENTE|294|Pedro Pérez|pedropérez@email.com|913289432
CUENTA|394|294|8271.42|Corriente
CLIENTE|297|Carmen Díaz|carmendíaz@email.com|946306608
CUENTA|397|297|4036.93|Corriente
CLIENTE|300|Carmen Martín|carmenmartín@email.com|958392726
CUENTA|400|300|8000.89|Ahorros
CLIENTE|303|Luis Sánchez|luissánchez@email.com|953453802
CUENTA|403|303|3751.40|Corriente
CLIENTE|306|Luis Martín|luismartín@email.com|925397108
CUENTA|406|306|1464.94|Corriente
CLIENTE|309|Luis López|luislópez@email.com|926212004
CUENTA|409|309|3169.36|Ahorros
CLIENTE|312|Luis García|luisgarcía@email.com|994699110
CUENTA|412|312|8380.42|Corriente
CLIENTE|315|Juan Díaz|juandíaz@email.com|926378839
CUENTA|415|315|1306.83|Corriente
CLIENTE|318|Carmen Díaz|carmendíaz@email.com|983309002
CUENTA|418|318|8520.11|Corriente
CLIENTE|321|María García|maríagarcía@email.com|972418855
CUENTA|421|321|3165.91|Ahorros
CLIENTE|324|María López|maríalópez@email.com|915871954
CUENTA|424|324|3469.88|Corriente
CLIENTE|327|Juan Pérez|juanpérez@email.com|922900321
CUENTA|427|327|6042.68|Corriente
CLIENTE|330|Juan González|juangonzález@email.com|947796373
CUENTA|430|330|4383.30|Ahorros
CLIENTE|333|Pedro Sánchez|pedrosánchez@email.com|968509977
CUENTA|433|333|4702.08|Ahorros
CLIENTE|336|Laura Pérez|laurapérez@email.com|915202746
CUENTA|436|336|2789.50|Corriente
CLIENTE|339|Pedro Martín|pedromartín@email.com|985159782
CUENTA|439|339|2882.98|Corriente
CLIENTE|342|Laura López|lauralópez@email.com|900044491
CUENTA|442|342|4228.32|Ahorros
CLIENTE|345|Carmen García|carmengarcía@email.com|928183875
CUENTA|445|345|5610.45|Ahorros
CLIENTE|348|Juan Martín|juanmartín@email.com|958786586
CUENTA|448|348|2113.54|Corriente
CLIENTE|351|Ana Sánchez|anasánchez@email.com|955868428
CUENTA|451|351|7316.39|Corriente
CLIENTE|354|Pedro Rodríguez|pedrorodríguez@email.com|963046235
CUENTA|454|354|1161.44|Corriente
CLIENTE|357|Pedro López|pedrolópez@email.com|939447962
CUENTA|457|357|5006.44|Ahorros
CLIENTE|360|Carmen Sánchez|carmensánchez@email.com|934116038
CUENTA|460|360|2537.56|Ahorros
CLIENTE|363|Carlos López|carloslópez@email.com|909811460
CUENTA|463|363|4663.07|Ahorros
CLIENTE|366|Carmen García|carmengarcía@email.com|911661294
CUENTA|466|366|2564.03|Ahorros
CLIENTE|369|Laura García|lauragarcía@email.com|985597947
CUENTA|469|369|7788.94|Ahorros
CLIENTE|372|Pedro Rodríguez|pedrorodríguez@email.com|987811372
CUENTA|472|372|6057.47|Corriente
CLIENTE|375|Carmen Sánchez|carmensánchez@email.com|964000970
CUENTA|475|375|1815.72|Ahorros
CLIENTE|378|María González|maríagonzález@email.com|951784873
CUENTA|478|378|2719.80|Ahorros
CLIENTE|381|María Sánchez|maríasánchez@email.com|990652215
CUENTA|481|381|2680.47|Ahorros
CLIENTE|384|Ana Díaz|anadíaz@email.com|912068260
CUENTA|484|384|1668.95|Ahorros
CLIENTE|387|María González|maríagonzález@email.com|986231973
CUENTA|487|387|8413.35|Corriente
CLIENTE|390|Luis Díaz|luisdíaz@email.com|973032067
CUENTA|490|390|6802.43|Corriente
CLIENTE|393|María Rodríguez|maríarodríguez@email.com|951654619
CUENTA|493|393|7095.47|Ahorros
CLIENTE|396|Carmen López|carmenlópez@email.com|995681607
